region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Heves,2020-07-17,1.0464858717916488,1.0888983877296003,0.5642108814434199,1.578447900157009,0.9643843560436911,1.2469601190997421
Heves,2020-07-18,1.051628868181145,1.0874225004711044,0.5467047661079849,1.5603885652411487,0.9787759260681246,1.2559992079234013
Heves,2020-07-19,1.05113260946342,1.0841692031732855,0.6080372853232229,1.6061919809949545,0.9599949817112721,1.2427982904749244
Heves,2020-07-20,1.0527604419980798,1.0858401074125736,0.5504467716363008,1.541065683524892,1.0017857227645226,1.2847480225536285
Heves,2020-07-21,1.0536238408225012,1.088504073751575,0.6065246788285686,1.5640598422062726,0.9653889235153328,1.2431196462335232
Heves,2020-07-22,1.0568015861734141,1.093074398213149,0.5621219507279911,1.5495493866987304,1.0037116285639545,1.2794326879859335
Heves,2020-07-23,1.0555951904168182,1.0892477776330531,0.5540076905909677,1.5541289022852969,0.9672366943054876,1.2459146210611514
Heves,2020-07-24,1.0605727773140845,1.0951626560006382,0.5738268115341543,1.5479791560438425,0.9906303790974105,1.2697649758396203
Heves,2020-07-25,1.0612532298092037,1.0941089788417466,0.5583477497640716,1.5354290959555748,1.0015270923599942,1.2777209871558135
Heves,2020-07-26,1.0652016194188185,1.0950089373396181,0.5918153422338939,1.5484450707760369,0.9914319400939736,1.2592080277222184
Heves,2020-07-27,1.0661946538776403,1.096893066157112,0.5774926022874487,1.551520484155375,0.9514920122122935,1.2223439585569464
Heves,2020-07-28,1.0718648040880223,1.097918255520379,0.5929414475030663,1.5392978318940518,0.9742703397419441,1.2455475017757216
Heves,2020-07-29,1.0732779368761376,1.0999606653509144,0.6001436649197549,1.553619430335459,0.9661219965500032,1.2437861176463865
Heves,2020-07-30,1.0740950636937037,1.1007218314506524,0.6099394042798134,1.544384013894591,0.9689515877935657,1.2441370386635109
Heves,2020-07-31,1.0762193058072285,1.1022196727817961,0.6640197173253507,1.5691087659332836,0.9872877272170192,1.2517241062228264
Heves,2020-08-01,1.0783718389838746,1.0977136905629061,0.6040763112351044,1.5388376890496753,0.9882883497542385,1.2597982381791588
Heves,2020-08-02,1.080962120873126,1.097870677957102,0.6531235119499488,1.560527922057585,0.9913723149176693,1.2590809120072513
Heves,2020-08-03,1.0834221881818398,1.102690537739646,0.7041171795224292,1.616432401396366,0.9857713175158801,1.2433269539135963
Heves,2020-08-04,1.0867704865981709,1.101687875016476,0.695492880278185,1.5805708836531593,0.9747004352687316,1.231981626964049
Heves,2020-08-05,1.090919435101883,1.1060836572423693,0.6605033740698618,1.5493574708379598,0.9827314660270186,1.2333483308573956
Heves,2020-08-06,1.095447803955562,1.1050133197790326,0.6572161750746386,1.5631241274685064,0.9857185346441534,1.2436987783468376
Heves,2020-08-07,1.1004440750892992,1.1074289743875325,0.7098758879662717,1.5874643400770734,0.9900859618029001,1.2402644352293066
Heves,2020-08-08,1.1035843060539758,1.1071819877234166,0.7255833640805602,1.594150082243406,1.0002083108234003,1.2516297455429624
Heves,2020-08-09,1.106686112596339,1.1091325762962507,0.7010436231799231,1.548858580342828,0.9902320379564719,1.241684071742858
Heves,2020-08-10,1.1122114288564051,1.114024383804563,0.7047269667515228,1.5470370971689813,0.993262420585766,1.243054672851007
Heves,2020-08-11,1.1134592560765781,1.1167619692441104,0.6630267805578276,1.4883306039953244,0.9937784690762116,1.230384766537883
Heves,2020-08-12,1.113904399263686,1.1146934831454707,0.679151149080164,1.4947909100352175,0.9833482547268121,1.227814908052447
Heves,2020-08-13,1.1167697325275225,1.1164118716338456,0.7247144332047473,1.5123313058686558,0.9874052558679979,1.229915078197185
Heves,2020-08-14,1.121015221435897,1.1180897183820115,0.7319292628265993,1.5228498799462193,0.998332046763901,1.2362556694952516
Heves,2020-08-15,1.119934223259054,1.1214880337781337,0.6978519146890588,1.5156017208690455,1.0029575644506428,1.2357157200539697
Heves,2020-08-16,1.120177793215188,1.1206349729725047,0.7004474055722636,1.508873757911227,1.0084228905908337,1.235074815727994
Heves,2020-08-17,1.1209753263358715,1.1210349484281195,0.695646647108034,1.514180204557588,0.9891260262456465,1.2213345055082756
Heves,2020-08-18,1.1261632606553675,1.1201983929026464,0.7779849533232609,1.558725180466746,1.010166222568075,1.2455567297379677
Heves,2020-08-19,1.128500808361726,1.1232538501338496,0.7436977091868584,1.5242595782063142,0.9901855174645356,1.2211138321393256
Heves,2020-08-20,1.131926767642144,1.124654852810095,0.7457863277141827,1.5273647997867172,0.9940597560515536,1.216641762202451
Heves,2020-08-21,1.1360913537388453,1.1243582985282963,0.7810486753122533,1.5090369809236492,1.0254435878948676,1.2424943613041404
Heves,2020-08-22,1.1393968120047888,1.1282074071779635,0.7664653796256027,1.5132523249954408,0.996347370618756,1.2186564307975618
Heves,2020-08-23,1.1416453238444153,1.130275676152698,0.7870899729546287,1.5428179062046388,1.00448610098935,1.220184424726412
Heves,2020-08-24,1.1447715335144726,1.1319851769069462,0.7993578328398216,1.5202125949181147,1.0012133188399877,1.213317816015622
Heves,2020-08-25,1.1472819003270527,1.131075642440202,0.7588508523834888,1.503519745270401,1.0017501172249856,1.2128344611171729
Heves,2020-08-26,1.1503311219110213,1.1361137801551,0.7758508840122897,1.513272592828628,1.0222488130142762,1.2337685847242479
Heves,2020-08-27,1.1533393012669082,1.1367320448298395,0.7938878225343564,1.5112666537119812,1.0170931327927628,1.2327831121068458
Heves,2020-08-28,1.1541993547638452,1.1365445516816157,0.7646782008893295,1.4792961105548499,0.9987476266408575,1.2164008555176293
Heves,2020-08-29,1.1547238931667345,1.1347415943681036,0.8529747615334933,1.560531293095564,1.0047022422129337,1.2226857991900137
Heves,2020-08-30,1.1562639973238273,1.1312030444252423,0.833609908976268,1.5185799982606383,1.0048953812838077,1.2222267465305698
Heves,2020-08-31,1.1567134360003677,1.1305136083149787,0.8477919950478751,1.531420019955143,1.036633303093169,1.2451109787364205
Heves,2020-09-01,1.156721594307061,1.1335632854900015,0.8234024054639225,1.4970850471724353,1.0072894372563865,1.2190627283677036
Heves,2020-09-02,1.1537697758957657,1.1344913558748924,0.8026263853082403,1.4544649530340317,1.0022021382754487,1.2110669880260545
Heves,2020-09-03,1.1526547624801442,1.1325469522415355,0.8498318874333712,1.5167437437383742,1.0031185771572564,1.2076993510201939
Heves,2020-09-04,1.1503846962344673,1.1281616141579747,0.8121411188798927,1.459690008227222,1.0067838255438812,1.208560989237203
Heves,2020-09-05,1.1502889218752703,1.125042442144695,0.8167561252493866,1.4601665816840463,1.0059300271310123,1.205167892530279
Heves,2020-09-06,1.1499433677246,1.1262865795269172,0.8186001277083268,1.4507772180023832,1.0044647416175034,1.1980939212505064
Heves,2020-09-07,1.151042747996098,1.1275808087825672,0.8325270940517983,1.4620390371955314,0.9847735097524393,1.1802069664119457
Heves,2020-09-08,1.1528410964460183,1.1273444767794367,0.8636514611500563,1.4874281546225085,1.039688744030321,1.2380871007689278
Heves,2020-09-09,1.1537144424429124,1.1323373709186573,0.8344951741792088,1.4555953876603165,1.0309600583295473,1.2290875857232593
Heves,2020-09-10,1.1582172958131383,1.134787533943172,0.840147630907152,1.4817372481214632,0.9960904460021888,1.1975669727923737
Heves,2020-09-11,1.1583659072967505,1.1352356578457938,0.8964501948350657,1.525786579224095,1.0379318634009658,1.23560168793299
Heves,2020-09-12,1.1556289364705383,1.139631439041111,0.8681584218209655,1.4787098083048098,0.9976756331491987,1.1879396589692142
Heves,2020-09-13,1.1555259326157277,1.133508089744504,0.89325875176253,1.4820836476604238,1.009605588024888,1.1978655530346265
Heves,2020-09-14,1.1560379880316913,1.1394903370256464,0.8804160787720502,1.456040782449845,1.0408429265194492,1.2358819996214443
Heves,2020-09-15,1.155588607356729,1.1385126276880912,0.8797737685577053,1.4373488313156857,1.0099514530496905,1.2025008310778444
Heves,2020-09-16,1.1566246931874176,1.14050442505689,0.8771896365966374,1.4318949985319498,1.0146594038027834,1.2026262259582408
Heves,2020-09-17,1.1578910368188526,1.145932492900037,0.8840320562865008,1.437944624791755,1.029470354423954,1.2244277372022354
Heves,2020-09-18,1.160219781650975,1.1450689470502566,0.8999974971396559,1.4823777264141675,1.0474570673527113,1.2375154809947841
Heves,2020-09-19,1.1649752546081382,1.1488242620681044,0.8967973026837974,1.4502955957014434,1.0235167685642603,1.21850073706907
Heves,2020-09-20,1.16572321217502,1.1468840632210573,0.9260507493380278,1.4490388778173753,1.0525868117596233,1.2493582978454847
Heves,2020-09-21,1.165989333158511,1.1494081996028067,0.8919098810213064,1.4151369116074346,1.0346175392844403,1.2154867485938223
Heves,2020-09-22,1.166493840522007,1.147391874835929,0.906433599006612,1.4180500758611299,1.0421777260847842,1.2260364439704783
Heves,2020-09-23,1.1655277648525573,1.1439415449103403,0.9124004623845302,1.4123038331984532,1.0308076891289166,1.2132247980254185
Heves,2020-09-24,1.1684670716048304,1.149057081764086,0.916882699661504,1.4323391944798687,1.0340793900592145,1.214880398570487
Heves,2020-09-25,1.1678981334268572,1.1482276932908204,0.9287978990320596,1.4400037399035805,1.0126127258312485,1.1948799054139434
Heves,2020-09-26,1.1663734794944853,1.1437508673619914,0.9008299510904266,1.4088077121712494,1.0514199284327115,1.2321670556692694
Heves,2020-09-27,1.1649295269204798,1.1448551148626742,0.9004780132914473,1.4327712887469268,1.0462419577515703,1.2305075590062893
Heves,2020-09-28,1.1645273142209607,1.1490046179200886,0.9169078186406853,1.4457747054131134,1.0337771366734874,1.217310475122493
Heves,2020-09-29,1.1667965396306585,1.1503528017591187,0.9025863155315639,1.438396099900328,1.0440242728317275,1.219522304661473
Heves,2020-09-30,1.1659201065368152,1.1462602964278334,0.9125826472069033,1.446955968080682,1.0332157771660697,1.2053018862480747
Heves,2020-10-01,1.169676160953853,1.1461541873859573,0.9235017178429045,1.4348064621453345,1.038109246735484,1.2112057938927063
Heves,2020-10-02,1.1666006027163747,1.1436836967437687,0.9353013547134124,1.4478868598275996,1.0274587247492728,1.2017080991767854
Heves,2020-10-03,1.168725873877021,1.14317644548504,0.9470208550665724,1.4610165582953047,1.043835137095479,1.2178443304993023
Heves,2020-10-04,1.1663917628211553,1.1442502827479815,0.9024831567076322,1.4290763886238447,1.03585561451764,1.214844521954531
Heves,2020-10-05,1.1692386903789187,1.148101591985832,0.9455466139557545,1.453377053110611,1.023747591856802,1.2057567667505011
Heves,2020-10-06,1.169556174183536,1.1469088012769135,0.9331713873035743,1.4642515524504682,1.0320551554292234,1.2151261508239037
Heves,2020-10-07,1.1738469080997773,1.1476058313607589,0.9193036218374344,1.4449531618799993,1.0330632491433818,1.2157763863761197
Heves,2020-10-08,1.175106808193153,1.1474035849279849,0.9058885237577498,1.4305981117154611,1.0279360772046642,1.2115593692314892
Heves,2020-10-09,1.1797781646282526,1.1528789033744566,0.9180407946780105,1.4478921335523154,1.0171194832982438,1.2023122092464744
Heves,2020-10-10,1.179737035098765,1.151305997277753,0.939686525490403,1.4482993026391564,1.0100466108062753,1.1910918382755311
Heves,2020-10-11,1.1791104625565836,1.1489301279185788,0.924066619875492,1.4402660742154332,1.0181887646603855,1.2028786925368595
Heves,2020-10-12,1.173930920681521,1.1481963615576796,0.9187328777686996,1.4473568438959188,1.0182015768983141,1.210290756468955
Heves,2020-10-13,1.1759953529381895,1.1470428872105107,0.9060890780505414,1.465370019405836,1.01731121634446,1.2062776794119088
Heves,2020-10-14,1.175408133716532,1.148221860949774,0.914721650491523,1.4757629898877924,1.0128454171818577,1.2036283417856393
Heves,2020-10-15,1.176511631926867,1.148764992982088,0.8990308008220819,1.465902353236363,1.0174630445891004,1.213337694955447
Heves,2020-10-16,1.1780529389966161,1.1471290508703271,0.9211834403287489,1.4882110399327548,1.0058202712936535,1.2131100537191297
Heves,2020-10-17,1.1817202426426658,1.1498802460493696,0.8785779326646415,1.4707099900954568,0.9826641936238415,1.1976286273252803
Heves,2020-10-18,1.1770493495487366,1.151155633877584,0.8990050378824506,1.5065260323985497,1.0345590596414846,1.2507826502138704
Hungary,2020-04-23,1.0786120778427126,1.0580980331089258,0.6867905849275219,1.4374497076314607,0.9139488237478536,1.1837846604628894
Hungary,2020-04-24,0.9631816640463209,0.9656172650000547,0.6033676851206446,1.3450479542323674,0.8326061185551015,1.0836511625505718
Hungary,2020-04-25,0.8901331717507038,0.9195837946406396,0.5124780511209981,1.2483179262805766,0.8226112338645435,1.0825760427750903
Hungary,2020-04-26,0.8968578426600744,0.9203789664312696,0.570617449617211,1.2996379308788213,0.8207204268651327,1.073776703812993
Hungary,2020-04-27,0.9001581038512512,0.9165815289410313,0.5223164116005946,1.2282327912893591,0.7982367805693673,1.0440827518157354
Hungary,2020-04-28,0.8581463116253074,0.8748098827104577,0.5035654881350077,1.2133304347003435,0.7622228292798662,1.0033359490906664
Hungary,2020-04-29,0.8429050833043952,0.8839070758768786,0.4196739236310806,1.196186086844448,0.7604002905658199,1.0153510970108157
Hungary,2020-04-30,0.8126462319399106,0.8557772616877999,0.39227231523181616,1.2057402071471437,0.7538466729869512,1.0044830351885032
Hungary,2020-05-01,0.8423469624355094,0.8794883761062682,0.4275835764394543,1.2109094278714927,0.7463141215840586,0.9956969564058953
Hungary,2020-05-02,0.7936579778329861,0.8264585838504734,0.42629580734501205,1.1795244513619407,0.7337730218075009,1.0066495581358645
Hungary,2020-05-03,0.7714050859370319,0.8038349901845314,0.4122679318338166,1.2170393613724169,0.7139277501209758,0.993704037949331
Hungary,2020-05-04,0.7780003728424865,0.8214095064464677,0.3764899608230172,1.197539860440323,0.7101738040314298,0.9941535446891444
Hungary,2020-05-05,0.8187044540579789,0.8561771838100932,0.4029701614337139,1.2379183124656206,0.7541838838574649,1.0217526734246412
Hungary,2020-05-06,0.8585019195710232,0.893342636992111,0.3663450121976187,1.2413688976229191,0.7683231072072123,1.0318474386058176
Hungary,2020-05-07,0.8632481652048398,0.8895464065496902,0.4361866532369575,1.3087821869395895,0.7697357939865601,1.0377988168438237
Hungary,2020-05-08,0.8799742469420186,0.9012415371099254,0.40767199959629985,1.2332461133745793,0.7602928962345068,1.037392137029544
Hungary,2020-05-09,0.9071884448743233,0.9267787928202228,0.5158858897141914,1.3568701011831479,0.8050849472735704,1.0742908179403883
Hungary,2020-05-10,0.9176464276365417,0.9350880949350885,0.4930303673530325,1.3400187151754825,0.833992334941605,1.0975862030596457
Hungary,2020-05-11,0.8954005305597077,0.9220680749212485,0.44333120377101265,1.3271450929170403,0.7865023503509305,1.0661368592767684
Hungary,2020-05-12,0.9202620877235564,0.9368998360982761,0.4854585443908468,1.3912062958411695,0.7632545188016626,1.0647577498952134
Hungary,2020-05-13,0.9231301636532769,0.9435463893881073,0.475843129666608,1.3519109611469364,0.8062099899970782,1.094689352907841
Hungary,2020-05-14,0.930010976748308,0.9460151530979692,0.48624105840654563,1.395555970878219,0.8138579717280603,1.1106894893402228
